Date,Symbol,Actual,ARIMA_Forecast,SARIMA_Forecast
2021-03-02,BAJAJFINSV,0.0213544563349747,0.019822987243315292,0.01294292198557471
2021-03-03,BAJAJFINSV,0.0232377869689573,0.019829925058316315,0.0128549462204039
2021-03-04,BAJAJFINSV,0.0241483645383817,0.019836681344137228,0.012794868140831906
2021-03-05,BAJAJFINSV,0.0243039321756149,0.019843260850521745,0.012756415032603679
2021-03-08,BAJAJFINSV,0.0244798905053032,0.01984966820293569,0.012764104032982972
2021-03-09,BAJAJFINSV,0.0236965204633384,0.019855907905818735,0.012757318554043828
2021-03-10,BAJAJFINSV,0.0236298240882417,0.019861984345751073,0.01273271005004283
2021-03-12,BAJAJFINSV,0.0227476375714626,0.019867901794537245,0.012693104529349368
2021-03-15,BAJAJFINSV,0.0233197796366428,0.019873664412209245,0.012630418388038465
2021-03-16,BAJAJFINSV,0.0232683132628442,0.019879276249951085,0.012528100882790048
2021-03-17,BAJAJFINSV,0.0223840488992554,0.019884741252946824,0.012429765310959196
2021-03-18,BAJAJFINSV,0.0224078472691649,0.019890063263154054,0.012346315220717349
2021-03-19,BAJAJFINSV,0.0218787841398543,0.01989524602200487,0.012378196719706702
2021-03-22,BAJAJFINSV,0.0218524173748678,0.019900293173036106,0.012294452049795313
2021-03-23,BAJAJFINSV,0.0217793187923014,0.01990520826445081,0.012237043851176032
2021-03-24,BAJAJFINSV,0.0216567253338527,0.019909994751612654,0.012200051118732918
2021-03-25,BAJAJFINSV,0.0217831001858732,0.019914655999475096,0.012206616256053305
2021-03-26,BAJAJFINSV,0.0238515509621275,0.01991919528494698,0.01219952154412445
2021-03-30,BAJAJFINSV,0.0238047047719528,0.019923615799196243,0.012175606183078424
2021-03-31,BAJAJFINSV,0.0203471782036341,0.01992792064989333,0.012137537708758474
2021-04-01,BAJAJFINSV,0.0203319252590612,0.019932112863395933,0.01207768576653837
2021-04-05,BAJAJFINSV,0.0213124275567727,0.019936195386876552,0.011980427630331652
2021-04-06,BAJAJFINSV,0.0174119847436042,0.019940171090394386,0.011886931107795122
2021-04-07,BAJAJFINSV,0.0167363154837833,0.019944042768913012,0.011807488352479634
2021-04-08,BAJAJFINSV,0.0167004386775506,0.019947813144265292,0.011836913263588824
2021-04-09,BAJAJFINSV,0.0165275113420539,0.01995148486706683,0.011757198291026059
2021-04-12,BAJAJFINSV,0.0191549562003668,0.019955060518579402,0.011702345959303759
2021-04-13,BAJAJFINSV,0.0250665873939648,0.019958542612525602,0.011666767252156325
2021-04-15,BAJAJFINSV,0.0250789293053179,0.019961933596856014,0.011672306923985968
2021-04-16,BAJAJFINSV,0.0245324301566702,0.01996523585547016,0.011664955544617805
2021-04-19,BAJAJFINSV,0.0257832763375906,0.019968451709892407,0.01164172953347963
2021-04-20,BAJAJFINSV,0.0269345732613816,0.019971583420904004,0.011605146840400187
2021-04-22,BAJAJFINSV,0.0268005760106404,0.019974633190132457,0.01154800494620741
2021-04-23,BAJAJFINSV,0.0268121956997577,0.019977603161599296,0.011455557107100918
2021-04-26,BAJAJFINSV,0.0268001016126572,0.019980495423227343,0.011366662764747083
2021-04-27,BAJAJFINSV,0.0268162894407379,0.019983312008308527,0.011291036960740335
2021-04-28,BAJAJFINSV,0.0272415077867681,0.019986054896933347,0.011318177194653108
2021-04-29,BAJAJFINSV,0.0295813682841129,0.019988726017382864,0.011242299983400497
2021-04-30,BAJAJFINSV,0.0288469884094199,0.019991327247484324,0.011189894074601522
2020-11-02,BAJFINANCE,0.0239949436649648,0.02530127964628475,0.025045960716191504
2020-11-03,BAJFINANCE,0.0240598872004573,0.02520195298246978,0.024620339524956958
2020-11-04,BAJFINANCE,0.0237476643999127,0.025106907075605353,0.024206770749656072
2020-11-05,BAJFINANCE,0.0238289083987625,0.0250159574346458,0.023844078289476607
2020-11-06,BAJFINANCE,0.0238038358472399,0.0249289275196967,0.023462397955546513
2020-11-09,BAJFINANCE,0.0239538139981595,0.02484564839933804,0.02310903168379915
2020-11-10,BAJFINANCE,0.0297600286534176,0.024765958422715992,0.022740472065178704
2020-11-11,BAJFINANCE,0.0290576831408262,0.024689702905766817,0.022321260830102302
2020-11-12,BAJFINANCE,0.0288110305215869,0.024616733830963786,0.02194857958844708
2020-11-13,BAJFINANCE,0.0254930997706086,0.024546909560004358,0.021509604320836002
2020-11-14,BAJFINANCE,0.025626616719401,0.024480094558879898,0.021168042012244932
2020-11-17,BAJFINANCE,0.025721571581468,0.024416159134794255,0.02085792728757559
2020-11-18,BAJFINANCE,0.0258140571056479,0.02435497918442059,0.020566622809669585
2020-11-19,BAJFINANCE,0.0268619158661479,0.02429643595300774,0.02021637307579473
2020-11-20,BAJFINANCE,0.0272693831842322,0.024240415803868598,0.01987560736232176
2020-11-23,BAJFINANCE,0.0270088940883101,0.02418680999780298,0.019572661351594814
2020-11-24,BAJFINANCE,0.0267328393403863,0.024135514482026908,0.01925651160031395
2020-11-25,BAJFINANCE,0.027432905006521,0.02408642968819856,0.018961684492617828
2020-11-26,BAJFINANCE,0.0260560982627524,0.024039460339148847,0.018656401563194012
2020-11-27,BAJFINANCE,0.0258357206775891,0.02399451526394147,0.01831476167420337
2020-12-01,BAJFINANCE,0.0250837547042499,0.02395150722090347,0.01800771176988976
2020-12-02,BAJFINANCE,0.0254807828200173,0.02391035272828278,0.017652861974690376
2020-12-03,BAJFINANCE,0.0255185733868025,0.02387097190220404,0.0173697335510241
2020-12-04,BAJFINANCE,0.0256960894623365,0.023833288301608163,0.017110151140650405
2020-12-07,BAJFINANCE,0.025007489880949,0.02379722877987466,0.016864877385569174
2020-12-08,BAJFINANCE,0.0253977053851882,0.023762723342838715,0.016577128641146723
2020-12-09,BAJFINANCE,0.0252806419744449,0.02372970501292738,0.016296859224405765
2020-12-10,BAJFINANCE,0.018327988656574,0.023698109699151235,0.016044749017173336
2020-12-11,BAJFINANCE,0.0182611833404357,0.023667876072699087,0.015783533473915916
2020-12-14,BAJFINANCE,0.018295066212058,0.023638945447894275,0.01553841298845905
2020-12-15,BAJFINANCE,0.0200814318922063,0.023611261668281477,0.015286175188195101
2020-12-16,BAJFINANCE,0.0200113875658008,0.023584770997622944,0.015007899228171083
2020-12-17,BAJFINANCE,0.0200737301578752,0.023559422015592524,0.014755378690264094
2020-12-18,BAJFINANCE,0.0191617102996817,0.023535165517965063,0.014468447409338895
2020-12-21,BAJFINANCE,0.0205968764726736,0.02351195442110741,0.01423436613124594
2020-12-22,BAJFINANCE,0.0191544812970886,0.023489743670585643,0.01401795094542663
2020-12-23,BAJFINANCE,0.0189664570285303,0.02346849015371113,0.013812448926015705
2020-12-24,BAJFINANCE,0.0192676918416595,0.023448152615855634,0.013576391051700566
2020-12-28,BAJFINANCE,0.0180985044971039,0.0234286915803731,0.013346243873945961
2020-12-29,BAJFINANCE,0.0173500101363454,0.023410069271972568,0.013137099157817508
2020-12-30,BAJFINANCE,0.017736720264049,0.023392249543393594,0.012921740294018765
2020-12-31,BAJFINANCE,0.0176501669103714,0.023375197805241776,0.012718559997017693
2021-01-01,BAJFINANCE,0.0175189797514633,0.02335888095884821,0.012510602207948454
2021-01-04,BAJFINANCE,0.0178475318900166,0.02334326733202256,0.012284044483442641
2021-01-05,BAJFINANCE,0.0184872825575749,0.023328326617575012,0.012076697115304872
2021-01-06,BAJFINANCE,0.0188196434247155,0.023314029814487828,0.011844622364562447
2021-01-07,BAJFINANCE,0.0187553801430968,0.023300349171622235,0.01165152735394123
2021-01-08,BAJFINANCE,0.0186751219408698,0.023287258133851442,0.011471715544768479
2021-01-11,BAJFINANCE,0.0190811818814734,0.0232747312905152,0.011300249588369237
2021-01-12,BAJFINANCE,0.0191136384097403,0.02326274432609586,0.011106844063210728
2021-01-13,BAJFINANCE,0.0200401512674854,0.023251273973020174,0.010918118838183465
2021-01-14,BAJFINANCE,0.0171338557925484,0.023240297966495235,0.010745086950952196
2021-01-15,BAJFINANCE,0.0170811611258892,0.02322979500129088,0.01056786980745849
2021-01-18,BAJFINANCE,0.0169656690605286,0.02321974469038471,0.010399890872426154
2021-01-19,BAJFINANCE,0.0208923729815955,0.02321012752538936,0.01022876357410752
2021-01-20,BAJFINANCE,0.0190699093448407,0.023200924838685306,0.010044389474768258
2021-01-21,BAJFINANCE,0.0199489172823092,0.02319211876718566,0.00987437022389363
2021-01-22,BAJFINANCE,0.0206686927822039,0.023183692217662605,0.009686618702482115
2021-01-25,BAJFINANCE,0.020307701907735,0.02317562883356819,0.009527645502205195
2021-01-27,BAJFINANCE,0.0203827770427791,0.023167912963285082,0.009378682633156811
2021-01-28,BAJFINANCE,0.0203919174538038,0.02316052962974564,0.009236119661283777
2021-01-29,BAJFINANCE,0.0194049649414499,0.023153464501360313,0.00907783818190928
2021-02-01,BAJFINANCE,0.0252189454466701,0.023146703864198998,0.00892326965872922
2021-02-02,BAJFINANCE,0.0257777378363421,0.02314023459537129,0.00878045021401361
2021-02-03,BAJFINANCE,0.0258249996697362,0.023134044137553995,0.008634860328235914
2021-02-04,BAJFINANCE,0.0275174775781341,0.023128120474616445,0.008496296288883463
2021-02-05,BAJFINANCE,0.0270888247946181,0.02312245210829633,0.00835570909919306
2021-02-08,BAJFINANCE,0.027190766118922,0.0231170280358807,0.008205720542846833
2021-02-09,BAJFINANCE,0.0275974846135572,0.023111837728848922,0.008066479455822825
2021-02-10,BAJFINANCE,0.0271933862922963,0.02310687111243604,0.007914552603822227
2021-02-11,BAJFINANCE,0.0272779795895813,0.023102118546076928,0.0077838954739494915
2021-02-12,BAJFINANCE,0.0262499753455467,0.023097570804693237,0.0076608000410110936
2021-02-15,BAJFINANCE,0.0268804393671201,0.023093219060786856,0.007542625747222477
2021-02-16,BAJFINANCE,0.0269620059770536,0.023089054867305094,0.007413218392663158
2021-02-17,BAJFINANCE,0.0255775657380143,0.02308507014124432,0.007286761764806295
2021-02-18,BAJFINANCE,0.0247751210493556,0.02308125714796028,0.007169119339931154
2021-02-19,BAJFINANCE,0.0250692774114137,0.023077608486154578,0.007049685514265265
2021-02-22,BAJFINANCE,0.025182348700609,0.023074117073508215,0.006935609103028212
2021-02-23,BAJFINANCE,0.024160078686592,0.023070776132934297,0.006820278981173383
2021-02-24,BAJFINANCE,0.024638576623103,0.023067579179423207,0.006698304023361937
2021-02-25,BAJFINANCE,0.024410252447048,0.02306452000745473,0.0065843922317520035
2021-02-26,BAJFINANCE,0.0270383894950422,0.023061592678952688,0.006461429935742325
2021-03-01,BAJFINANCE,0.0266568838735097,0.023058791511758703,0.006354206286360615
2021-03-02,BAJFINANCE,0.0224606843088421,0.023056111068602704,0.0062527086675571485
2021-03-03,BAJFINANCE,0.0237381803177773,0.02305354614654879,0.006155005510804101
2021-03-04,BAJFINANCE,0.0237980120148832,0.023051091766895963,0.006049298233284931
2021-03-05,BAJFINANCE,0.0212721527169457,0.02304874316551409,0.005945939795973951
2021-03-08,BAJFINANCE,0.0217666445484449,0.02304649578359639,0.005849208088596375
2021-03-09,BAJFINANCE,0.0221254284260229,0.023044345258810457,0.005751356050786836
2021-03-10,BAJFINANCE,0.0223729790455001,0.023042287416830638,0.005657600186671609
2021-03-12,BAJFINANCE,0.0221910860999475,0.023040318263235385,0.0055631101447279965
2021-03-15,BAJFINANCE,0.0223958623795161,0.023038433975753784,0.0054639464196759475
2021-03-16,BAJFINANCE,0.0224050629254992,0.02303663089684623,0.005370845072319889
2021-03-17,BAJFINANCE,0.0209853710813432,0.023034905526604907,0.005271307410754305
2021-03-18,BAJFINANCE,0.0210212305555853,0.023033254515960184,0.005183430419669857
2021-03-19,BAJFINANCE,0.0213313481832369,0.023031674660179836,0.005099900393512482
2021-03-22,BAJFINANCE,0.0208117749356121,0.02303016289264843,0.005019304108064619
2021-03-23,BAJFINANCE,0.0206751706918124,0.023028716278914802,0.004933023922787205
2021-03-24,BAJFINANCE,0.0205839029596539,0.023027332010996052,0.00484861634322947
2021-03-25,BAJFINANCE,0.0214205272843818,0.02302600740192707,0.004769202169354483
2021-03-26,BAJFINANCE,0.0201197958712758,0.02302473988054493,0.004689122151071683
2021-03-30,BAJFINANCE,0.0201401516733327,0.02302352698649807,0.0046121825176445586
2021-03-31,BAJFINANCE,0.0173669357562208,0.02302236636547058,0.004534853765480273
2021-04-01,BAJFINANCE,0.0181831190457809,0.02302125576461229,0.0044542568931679235
2021-04-05,BAJFINANCE,0.022114088326889,0.023020193028165842,0.004378228405634421
2021-04-06,BAJFINANCE,0.0196430647884594,0.023019176093282186,0.004297639841810773
2021-04-07,BAJFINANCE,0.0201471764460962,0.023018202986016454,0.004225702420093756
2021-04-08,BAJFINANCE,0.0201702639285919,0.023017271817496385,0.004157073616123778
2021-04-09,BAJFINANCE,0.0206509834575916,0.02301638078025589,0.004090719222373458
2021-04-12,BAJFINANCE,0.0250800847694438,0.023015528144726616,0.004020344719194225
2021-04-13,BAJFINANCE,0.02712126416627,0.02301471225588074,0.003951465287049864
2021-04-15,BAJFINANCE,0.0270743883814614,0.023013931530018433,0.003886357385465196
2021-04-16,BAJFINANCE,0.0269040124072544,0.02301318445169379,0.003820886700324681
2021-04-19,BAJFINANCE,0.0272116474507481,0.023012469570773228,0.0037578302379336587
2021-04-20,BAJFINANCE,0.0284088872761183,0.023011785499620675,0.003694608807454254
2021-04-22,BAJFINANCE,0.0287923379250013,0.023011130910404076,0.003629118222927547
2021-04-23,BAJFINANCE,0.0283852438450845,0.02301050453251796,0.003567078332412783
2021-04-26,BAJFINANCE,0.028749265330333,0.02300990515011711,0.003501821936273484
2021-04-27,BAJFINANCE,0.0296273388852805,0.023009331599756523,0.0034429933350345076
2021-04-28,BAJFINANCE,0.0352430147480731,0.02300878276813306,0.003386689724393064
2021-04-29,BAJFINANCE,0.0355243871885081,0.023008257589924468,0.0033321540795921154
2021-04-30,BAJFINANCE,0.0355370226100763,0.02300775504572149,0.003274788556731059
2020-11-02,BHARTIARTL,0.0232474226749426,0.020865514870342806,0.020903795811757338
2020-11-03,BHARTIARTL,0.0228407042888741,0.020839475466270897,0.021108591879885872
2020-11-04,BHARTIARTL,0.0228852004568321,0.02081420824510226,0.0226006601352769
2020-11-05,BHARTIARTL,0.022718380246907,0.020789690308216223,0.021288442750369375
2020-11-06,BHARTIARTL,0.0231403372368942,0.020765899436036992,0.020716143054304654
2020-11-09,BHARTIARTL,0.025186160151015,0.02074281406789694,0.02153217642797893
2020-11-10,BHARTIARTL,0.0246067769506585,0.020720413282497116,0.01458444614805449
2020-11-11,BHARTIARTL,0.0249633525912683,0.020698676778947128,0.013311976827404686
2020-11-12,BHARTIARTL,0.024835824155192,0.020677584858367314,0.00985082226531531
2020-11-13,BHARTIARTL,0.0232854794490047,0.020657118406036457,0.012950080660142567
2020-11-14,BHARTIARTL,0.0232896501491652,0.020637258874068937,0.01238162879083827
2020-11-17,BHARTIARTL,0.0229024482255299,0.020617988264605557,0.013359082996935535
2020-11-18,BHARTIARTL,0.0233139779806724,0.02059928911350282,0.013474097351575858
2020-11-19,BHARTIARTL,0.0233040187440443,0.020581144474505944,0.013687572302152643
2020-11-20,BHARTIARTL,0.0235396563480997,0.020563537903891153,0.01514309852016743
2020-11-23,BHARTIARTL,0.0238926587627511,0.020546453445563426,0.013892732156604262
2020-11-24,BHARTIARTL,0.0239862107371094,0.020529875616596183,0.013356274910994866
2020-11-25,BHARTIARTL,0.0246186436124805,0.02051378939319973,0.014159382839811715
2020-11-26,BHARTIARTL,0.0229883911047271,0.020498180197105847,0.0074711983722316536
2020-11-27,BHARTIARTL,0.0231465644811685,0.020483033882356106,0.006259035756705725
2020-12-01,BHARTIARTL,0.0223939236181066,0.020468336722481988,0.0029349737952519108
2020-12-02,BHARTIARTL,0.0194040278301208,0.020454075398065166,0.0059410169789010855
2020-12-03,BHARTIARTL,0.0195232611348296,0.02044023698466667,0.005408049823501522
2020-12-04,BHARTIARTL,0.0202689686058204,0.020426808941114014,0.006366690555288218
2020-12-07,BHARTIARTL,0.0210600480282823,0.02041377909813565,0.00649312640008384
2020-12-08,BHARTIARTL,0.020805437012017,0.02040113564733248,0.006714530237341512
2020-12-09,BHARTIARTL,0.0183401712021448,0.020388867130476402,0.008134352734186976
2020-12-10,BHARTIARTL,0.0180298800905976,0.02037696242912618,0.006943223159641134
2020-12-11,BHARTIARTL,0.0173235661484862,0.0203654107545513,0.006440908084706192
2020-12-14,BHARTIARTL,0.0173624647613482,0.020354201637954556,0.007231103092395584
2020-12-15,BHARTIARTL,0.0171812408940978,0.020343324920984656,0.0007929142512003535
2020-12-16,BHARTIARTL,0.0176770838408598,0.02033277074653012,-0.0003614974993609892
2020-12-17,BHARTIARTL,0.0177049195430136,0.020322529549786184,-0.003553716848752222
2020-12-18,BHARTIARTL,0.017545953501604,0.02031259204958664,-0.0006380540108672336
2020-12-21,BHARTIARTL,0.0191459607709139,0.020302949239992693,-0.0011372179253856928
2020-12-22,BHARTIARTL,0.0183131568444778,0.02029359238213126,-0.00019716523866890648
2020-12-23,BHARTIARTL,0.0181506230718809,0.020284512996275286,-6.014269265263217e-05
2020-12-24,BHARTIARTL,0.018375178444518,0.020275702854158948,0.0001684788610970135
2020-12-28,BHARTIARTL,0.0174154983209141,0.0202671539715207,0.001553418999104347
2020-12-29,BHARTIARTL,0.0174868515982926,0.020258858600867485,0.00041901618245128555
2020-12-30,BHARTIARTL,0.0173557451332203,0.0202508092244535,-5.078490965105604e-05
2020-12-31,BHARTIARTL,0.0163616332112778,0.020242998547467184,0.0007265216436764557
2021-01-01,BHARTIARTL,0.0163451305855782,0.02023541949142024,-0.005470874191800374
2021-01-04,BHARTIARTL,0.0160574841335722,0.02022806518773269,-0.006569988883432523
2021-01-05,BHARTIARTL,0.0150978070883914,0.02022092897150817,-0.009635419039666655
2021-01-06,BHARTIARTL,0.014363902220373,0.020214004375493835,-0.006807388920388349
2021-01-07,BHARTIARTL,0.0161099511825986,0.02020728512421932,-0.00727435981066065
2021-01-08,BHARTIARTL,0.0163304100178538,0.020200765128309584,-0.006352665444748316
2021-01-11,BHARTIARTL,0.0164546700755922,0.02019443847896634,-0.006205849506636912
2021-01-12,BHARTIARTL,0.0176480354563542,0.02018829944261318,-0.005970684294658803
2021-01-13,BHARTIARTL,0.0178913194093605,0.02018234245569945,-0.0046198218619940366
2021-01-14,BHARTIARTL,0.017873740808391,0.02017656211965826,-0.005699907757356258
2021-01-15,BHARTIARTL,0.0187960437481251,0.020170953196013988,-0.006138753841344406
2021-01-18,BHARTIARTL,0.0200932857568774,0.020165510601634847,-0.005374300099338008
2021-01-19,BHARTIARTL,0.0197989263727987,0.02016022940412629,-0.011339770530765007
2021-01-20,BHARTIARTL,0.0167807613357388,0.02015510481736096,-0.012385943862696445
2021-01-21,BHARTIARTL,0.0181912913570123,0.020150132197141235,-0.015329448919711164
2021-01-22,BHARTIARTL,0.0184144452461838,0.020145307036990395,-0.012586388412347705
2021-01-25,BHARTIARTL,0.0181502940293549,0.020140624964068578,-0.013022708083183732
2021-01-27,BHARTIARTL,0.0188033907534519,0.020136081735209862,-0.012119138512188023
2021-01-28,BHARTIARTL,0.01876115873967,0.020131673233076866,-0.011963282809076194
